model,drug_row,side_effect_col,label,matched_positive_col,prevalence_bin,score,topk
SIDER-popularity,23,468,1,468,4,0.39090909090909093,0
SIDER-popularity,23,207,0,468,4,0.5672727272727273,1
SIDER-popularity,23,236,0,468,4,0.730909090909091,1
SIDER-popularity,23,269,0,468,4,0.5181818181818182,1
SIDER-popularity,23,861,0,468,4,0.3981818181818182,0
SIDER-popularity,23,2,0,468,4,0.6236363636363637,1
SIDER-popularity,23,488,1,488,3,0.3054545454545455,0
SIDER-popularity,23,265,0,488,3,0.2872727272727273,0
SIDER-popularity,23,656,0,488,3,0.3090909090909091,0
SIDER-popularity,23,28,0,488,3,0.2636363636363636,0
SIDER-popularity,23,688,0,488,3,0.2581818181818182,0
SIDER-popularity,23,620,0,488,3,0.2509090909090909,0
SIDER-popularity,23,539,1,539,3,0.26545454545454544,0
SIDER-popularity,23,808,0,539,3,0.26181818181818184,0
SIDER-popularity,23,620,0,539,3,0.2509090909090909,0
SIDER-popularity,23,564,0,539,3,0.2509090909090909,0
SIDER-popularity,23,688,0,539,3,0.2581818181818182,0
SIDER-popularity,23,937,0,539,3,0.28363636363636363,0
SIDER-popularity,23,562,1,562,0,0.056363636363636366,0
SIDER-popularity,23,793,0,562,0,0.02,0
SIDER-popularity,23,701,0,562,0,0.01818181818181818,0
SIDER-popularity,23,40,0,562,0,0.03272727272727273,0
SIDER-popularity,23,806,0,562,0,0.025454545454545455,0
SIDER-popularity,23,660,0,562,0,0.07272727272727272,0
SIDER-popularity,23,607,1,607,4,0.3890909090909091,0
SIDER-popularity,23,207,0,607,4,0.5672727272727273,1
SIDER-popularity,23,269,0,607,4,0.5181818181818182,1
SIDER-popularity,23,861,0,607,4,0.3981818181818182,0
SIDER-popularity,23,445,0,607,4,0.38545454545454544,0
SIDER-popularity,23,180,0,607,4,0.35454545454545455,0
SIDER-popularity,23,621,1,621,4,1.0,1
SIDER-popularity,23,445,0,621,4,0.38545454545454544,0
SIDER-popularity,23,269,0,621,4,0.5181818181818182,1
SIDER-popularity,23,2,0,621,4,0.6236363636363637,1
SIDER-popularity,23,207,0,621,4,0.5672727272727273,1
SIDER-popularity,23,505,0,621,4,0.4818181818181818,1
SIDER-popularity,23,638,1,638,2,0.19272727272727272,0
SIDER-popularity,23,146,0,638,2,0.2309090909090909,0
SIDER-popularity,23,21,0,638,2,0.22545454545454546,0
SIDER-popularity,23,345,0,638,2,0.2,0
SIDER-popularity,23,631,0,638,2,0.21636363636363637,0
SIDER-popularity,23,869,0,638,2,0.20363636363636364,0
SIDER-popularity,23,655,1,655,3,0.33454545454545453,0
SIDER-popularity,23,265,0,655,3,0.2872727272727273,0
SIDER-popularity,23,838,0,655,3,0.28363636363636363,0
SIDER-popularity,23,946,0,655,3,0.2927272727272727,0
SIDER-popularity,23,234,0,655,3,0.2690909090909091,0
SIDER-popularity,23,720,0,655,3,0.2909090909090909,0
SIDER-popularity,23,683,1,683,4,0.4818181818181818,0
SIDER-popularity,23,80,0,683,4,0.7763636363636364,1
SIDER-popularity,23,207,0,683,4,0.5672727272727273,1
SIDER-popularity,23,225,0,683,4,0.4509090909090909,0
SIDER-popularity,23,180,0,683,4,0.35454545454545455,0
SIDER-popularity,23,236,0,683,4,0.730909090909091,1
SIDER-popularity,23,691,1,691,0,0.07818181818181819,0
SIDER-popularity,23,867,0,691,0,0.07090909090909091,0
SIDER-popularity,23,385,0,691,0,0.05454545454545454,0
SIDER-popularity,23,20,0,691,0,0.06363636363636363,0
SIDER-popularity,23,924,0,691,0,0.06545454545454546,0
SIDER-popularity,23,701,0,691,0,0.01818181818181818,0
SIDER-popularity,23,696,1,696,4,0.37454545454545457,0
SIDER-popularity,23,80,0,696,4,0.7763636363636364,1
SIDER-popularity,23,258,0,696,4,0.3563636363636364,0
SIDER-popularity,23,207,0,696,4,0.5672727272727273,1
SIDER-popularity,23,215,0,696,4,0.49636363636363634,1
SIDER-popularity,23,269,0,696,4,0.5181818181818182,1
SIDER-popularity,23,733,1,733,2,0.22727272727272727,0
SIDER-popularity,23,361,0,733,2,0.19454545454545455,0
SIDER-popularity,23,345,0,733,2,0.2,0
SIDER-popularity,23,912,0,733,2,0.18363636363636363,0
SIDER-popularity,23,386,0,733,2,0.19636363636363635,0
SIDER-popularity,23,399,0,733,2,0.15636363636363637,0
SIDER-popularity,23,758,1,758,4,0.5945454545454546,1
SIDER-popularity,23,180,0,758,4,0.35454545454545455,0
SIDER-popularity,23,236,0,758,4,0.730909090909091,1
SIDER-popularity,23,2,0,758,4,0.6236363636363637,1
SIDER-popularity,23,92,0,758,4,0.4218181818181818,0
SIDER-popularity,23,445,0,758,4,0.38545454545454544,0
SIDER-popularity,23,778,1,778,4,0.7127272727272728,1
SIDER-popularity,23,225,0,778,4,0.4509090909090909,0
SIDER-popularity,23,861,0,778,4,0.3981818181818182,0
SIDER-popularity,23,505,0,778,4,0.4818181818181818,1
SIDER-popularity,23,269,0,778,4,0.5181818181818182,1
SIDER-popularity,23,80,0,778,4,0.7763636363636364,1
SIDER-popularity,23,827,1,827,1,0.11818181818181818,0
SIDER-popularity,23,71,0,827,1,0.1509090909090909,0
SIDER-popularity,23,358,0,827,1,0.14909090909090908,0
SIDER-popularity,23,44,0,827,1,0.14,0
SIDER-popularity,23,944,0,827,1,0.13090909090909092,0
SIDER-popularity,23,519,0,827,1,0.10727272727272727,0
SIDER-popularity,23,885,1,885,3,0.2927272727272727,0
SIDER-popularity,23,265,0,885,3,0.2872727272727273,0
SIDER-popularity,23,904,0,885,3,0.3181818181818182,0
SIDER-popularity,23,342,0,885,3,0.3054545454545455,0
SIDER-popularity,23,53,0,885,3,0.3145454545454546,0
SIDER-popularity,23,970,0,885,3,0.2872727272727273,0
SIDER-popularity,23,975,1,975,2,0.21454545454545454,0
SIDER-popularity,23,386,0,975,2,0.19636363636363635,0
SIDER-popularity,23,303,0,975,2,0.2109090909090909,0
SIDER-popularity,23,399,0,975,2,0.15636363636363637,0
SIDER-popularity,23,631,0,975,2,0.21636363636363637,0
SIDER-popularity,23,984,0,975,2,0.2109090909090909,0
SIDER-popularity,23,978,1,978,4,0.8145454545454546,1
SIDER-popularity,23,445,0,978,4,0.38545454545454544,0
SIDER-popularity,23,258,0,978,4,0.3563636363636364,0
SIDER-popularity,23,80,0,978,4,0.7763636363636364,1
SIDER-popularity,23,2,0,978,4,0.6236363636363637,1
SIDER-popularity,23,505,0,978,4,0.4818181818181818,1
SIDER-popularity,24,28,1,28,3,0.2636363636363636,0
SIDER-popularity,24,930,0,28,3,0.28363636363636363,0
SIDER-popularity,24,53,0,28,3,0.3145454545454546,0
SIDER-popularity,24,656,0,28,3,0.3090909090909091,0
SIDER-popularity,24,488,0,28,3,0.3054545454545455,0
SIDER-popularity,24,832,0,28,3,0.26545454545454544,0
SIDER-popularity,24,74,1,74,4,0.42363636363636364,0
SIDER-popularity,24,468,0,74,4,0.39090909090909093,0
SIDER-popularity,24,758,0,74,4,0.5945454545454546,1
SIDER-popularity,24,215,0,74,4,0.49636363636363634,1
SIDER-popularity,24,225,0,74,4,0.4509090909090909,0
SIDER-popularity,24,778,0,74,4,0.7127272727272728,1
SIDER-popularity,24,80,1,80,4,0.7763636363636364,1
SIDER-popularity,24,468,0,80,4,0.39090909090909093,0
SIDER-popularity,24,758,0,80,4,0.5945454545454546,1
SIDER-popularity,24,2,0,80,4,0.6236363636363637,1
SIDER-popularity,24,445,0,80,4,0.38545454545454544,0
SIDER-popularity,24,273,0,80,4,0.46545454545454545,0
SIDER-popularity,24,181,1,181,3,0.2581818181818182,0
SIDER-popularity,24,904,0,181,3,0.3181818181818182,0
SIDER-popularity,24,970,0,181,3,0.2872727272727273,0
SIDER-popularity,24,564,0,181,3,0.2509090909090909,0
SIDER-popularity,24,720,0,181,3,0.2909090909090909,0
SIDER-popularity,24,808,0,181,3,0.26181818181818184,0
SIDER-popularity,24,234,1,234,3,0.2690909090909091,0
SIDER-popularity,24,53,0,234,3,0.3145454545454546,0
SIDER-popularity,24,688,0,234,3,0.2581818181818182,0
SIDER-popularity,24,265,0,234,3,0.2872727272727273,0
SIDER-popularity,24,443,0,234,3,0.29454545454545455,0
SIDER-popularity,24,539,0,234,3,0.26545454545454544,0
SIDER-popularity,24,236,1,236,4,0.730909090909091,1
SIDER-popularity,24,758,0,236,4,0.5945454545454546,1
SIDER-popularity,24,35,0,236,4,0.36363636363636365,0
SIDER-popularity,24,273,0,236,4,0.46545454545454545,0
SIDER-popularity,24,696,0,236,4,0.37454545454545457,0
SIDER-popularity,24,269,0,236,4,0.5181818181818182,1
SIDER-popularity,24,243,1,243,4,0.8490909090909091,1
SIDER-popularity,24,696,0,243,4,0.37454545454545457,0
SIDER-popularity,24,778,0,243,4,0.7127272727272728,1
SIDER-popularity,24,2,0,243,4,0.6236363636363637,1
SIDER-popularity,24,35,0,243,4,0.36363636363636365,0
SIDER-popularity,24,758,0,243,4,0.5945454545454546,1
SIDER-popularity,24,252,1,252,4,0.8818181818181818,1
SIDER-popularity,24,468,0,252,4,0.39090909090909093,0
SIDER-popularity,24,207,0,252,4,0.5672727272727273,1
SIDER-popularity,24,273,0,252,4,0.46545454545454545,0
SIDER-popularity,24,35,0,252,4,0.36363636363636365,0
SIDER-popularity,24,269,0,252,4,0.5181818181818182,1
SIDER-popularity,24,258,1,258,4,0.3563636363636364,0
SIDER-popularity,24,273,0,258,4,0.46545454545454545,0
SIDER-popularity,24,180,0,258,4,0.35454545454545455,0
SIDER-popularity,24,468,0,258,4,0.39090909090909093,0
SIDER-popularity,24,225,0,258,4,0.4509090909090909,0
SIDER-popularity,24,207,0,258,4,0.5672727272727273,1
SIDER-popularity,24,306,1,306,2,0.18727272727272729,0
SIDER-popularity,24,399,0,306,2,0.15636363636363637,0
SIDER-popularity,24,638,0,306,2,0.19272727272727272,0
SIDER-popularity,24,431,0,306,2,0.19818181818181818,0
SIDER-popularity,24,25,0,306,2,0.18727272727272729,0
SIDER-popularity,24,392,0,306,2,0.16363636363636364,0
SIDER-popularity,24,318,1,318,0,0.06909090909090909,0
SIDER-popularity,24,381,0,318,0,0.08,0
SIDER-popularity,24,701,0,318,0,0.01818181818181818,0
SIDER-popularity,24,405,0,318,0,0.04727272727272727,0
SIDER-popularity,24,385,0,318,0,0.05454545454545454,0
SIDER-popularity,24,20,0,318,0,0.06363636363636363,0
SIDER-popularity,24,332,1,332,4,0.5927272727272728,1
SIDER-popularity,24,180,0,332,4,0.35454545454545455,0
SIDER-popularity,24,225,0,332,4,0.4509090909090909,0
SIDER-popularity,24,758,0,332,4,0.5945454545454546,1
SIDER-popularity,24,468,0,332,4,0.39090909090909093,0
SIDER-popularity,24,207,0,332,4,0.5672727272727273,1
SIDER-popularity,24,401,1,401,4,0.9272727272727272,1
SIDER-popularity,24,225,0,401,4,0.4509090909090909,0
SIDER-popularity,24,861,0,401,4,0.3981818181818182,0
SIDER-popularity,24,92,0,401,4,0.4218181818181818,0
SIDER-popularity,24,758,0,401,4,0.5945454545454546,1
SIDER-popularity,24,35,0,401,4,0.36363636363636365,0
SIDER-popularity,24,477,1,477,0,0.03272727272727273,0
SIDER-popularity,24,691,0,477,0,0.07818181818181819,0
SIDER-popularity,24,20,0,477,0,0.06363636363636363,0
SIDER-popularity,24,924,0,477,0,0.06545454545454546,0
SIDER-popularity,24,40,0,477,0,0.03272727272727273,0
SIDER-popularity,24,572,0,477,0,0.04909090909090909,0
SIDER-popularity,24,505,1,505,4,0.4818181818181818,1
SIDER-popularity,24,696,0,505,4,0.37454545454545457,0
SIDER-popularity,24,269,0,505,4,0.5181818181818182,1
SIDER-popularity,24,2,0,505,4,0.6236363636363637,1
SIDER-popularity,24,207,0,505,4,0.5672727272727273,1
SIDER-popularity,24,225,0,505,4,0.4509090909090909,0
SIDER-popularity,24,516,1,516,1,0.0890909090909091,0
SIDER-popularity,24,774,0,516,1,0.09272727272727273,0
SIDER-popularity,24,519,0,516,1,0.10727272727272727,0
SIDER-popularity,24,464,0,516,1,0.1290909090909091,0
SIDER-popularity,24,901,0,516,1,0.11818181818181818,0
SIDER-popularity,24,827,0,516,1,0.11818181818181818,0
SIDER-popularity,24,536,1,536,1,0.12363636363636364,0
SIDER-popularity,24,458,0,536,1,0.12545454545454546,0
SIDER-popularity,24,147,0,536,1,0.0890909090909091,0
SIDER-popularity,24,270,0,536,1,0.14363636363636365,0
SIDER-popularity,24,279,0,536,1,0.08363636363636363,0
SIDER-popularity,24,409,0,536,1,0.12181818181818181,0
SIDER-popularity,24,607,1,607,4,0.3890909090909091,0
SIDER-popularity,24,269,0,607,4,0.5181818181818182,1
SIDER-popularity,24,468,0,607,4,0.39090909090909093,0
SIDER-popularity,24,861,0,607,4,0.3981818181818182,0
SIDER-popularity,24,92,0,607,4,0.4218181818181818,0
SIDER-popularity,24,207,0,607,4,0.5672727272727273,1
SIDER-popularity,24,621,1,621,4,1.0,1
SIDER-popularity,24,758,0,621,4,0.5945454545454546,1
SIDER-popularity,24,861,0,621,4,0.3981818181818182,0
SIDER-popularity,24,35,0,621,4,0.36363636363636365,0
SIDER-popularity,24,215,0,621,4,0.49636363636363634,1
SIDER-popularity,24,92,0,621,4,0.4218181818181818,0
SIDER-popularity,24,630,1,630,1,0.12727272727272726,0
SIDER-popularity,24,622,0,630,1,0.09272727272727273,0
SIDER-popularity,24,279,0,630,1,0.08363636363636363,0
SIDER-popularity,24,83,0,630,1,0.14545454545454545,0
SIDER-popularity,24,519,0,630,1,0.10727272727272727,0
SIDER-popularity,24,300,0,630,1,0.09818181818181818,0
SIDER-popularity,24,683,1,683,4,0.4818181818181818,0
SIDER-popularity,24,445,0,683,4,0.38545454545454544,0
SIDER-popularity,24,269,0,683,4,0.5181818181818182,1
SIDER-popularity,24,92,0,683,4,0.4218181818181818,0
SIDER-popularity,24,35,0,683,4,0.36363636363636365,0
SIDER-popularity,24,207,0,683,4,0.5672727272727273,1
SIDER-popularity,24,978,1,978,4,0.8145454545454546,1
SIDER-popularity,24,225,0,978,4,0.4509090909090909,0
SIDER-popularity,24,269,0,978,4,0.5181818181818182,1
SIDER-popularity,24,92,0,978,4,0.4218181818181818,0
SIDER-popularity,24,861,0,978,4,0.3981818181818182,0
SIDER-popularity,24,35,0,978,4,0.36363636363636365,0
SIDER-popularity,25,28,1,28,3,0.2636363636363636,0
SIDER-popularity,25,432,0,28,3,0.3290909090909091,0
SIDER-popularity,25,970,0,28,3,0.2872727272727273,0
SIDER-popularity,25,234,0,28,3,0.2690909090909091,0
SIDER-popularity,25,443,0,28,3,0.29454545454545455,0
SIDER-popularity,25,620,0,28,3,0.2509090909090909,0
SIDER-popularity,25,33,1,33,1,0.10727272727272727,0
SIDER-popularity,25,519,0,33,1,0.10727272727272727,0
SIDER-popularity,25,409,0,33,1,0.12181818181818181,0
SIDER-popularity,25,300,0,33,1,0.09818181818181818,0
SIDER-popularity,25,516,0,33,1,0.0890909090909091,0
SIDER-popularity,25,944,0,33,1,0.13090909090909092,0
SIDER-popularity,25,35,1,35,4,0.36363636363636365,0
SIDER-popularity,25,258,0,35,4,0.3563636363636364,0
SIDER-popularity,25,468,0,35,4,0.39090909090909093,0
SIDER-popularity,25,92,0,35,4,0.4218181818181818,0
SIDER-popularity,25,180,0,35,4,0.35454545454545455,0
SIDER-popularity,25,225,0,35,4,0.4509090909090909,0
SIDER-popularity,25,44,1,44,1,0.14,0
SIDER-popularity,25,827,0,44,1,0.11818181818181818,0
SIDER-popularity,25,630,0,44,1,0.12727272727272726,0
SIDER-popularity,25,85,0,44,1,0.13272727272727272,0
SIDER-popularity,25,519,0,44,1,0.10727272727272727,0
SIDER-popularity,25,464,0,44,1,0.1290909090909091,0
SIDER-popularity,25,53,1,53,3,0.3145454545454546,0
SIDER-popularity,25,808,0,53,3,0.26181818181818184,0
SIDER-popularity,25,342,0,53,3,0.3054545454545455,0
SIDER-popularity,25,946,0,53,3,0.2927272727272727,0
SIDER-popularity,25,904,0,53,3,0.3181818181818182,0
SIDER-popularity,25,432,0,53,3,0.3290909090909091,0
SIDER-popularity,25,74,1,74,4,0.42363636363636364,0
SIDER-popularity,25,332,0,74,4,0.5927272727272728,1
SIDER-popularity,25,621,0,74,4,1.0,1
SIDER-popularity,25,258,0,74,4,0.3563636363636364,0
SIDER-popularity,25,2,0,74,4,0.6236363636363637,1
SIDER-popularity,25,445,0,74,4,0.38545454545454544,0
SIDER-popularity,25,80,1,80,4,0.7763636363636364,1
SIDER-popularity,25,332,0,80,4,0.5927272727272728,1
SIDER-popularity,25,180,0,80,4,0.35454545454545455,0
SIDER-popularity,25,696,0,80,4,0.37454545454545457,0
SIDER-popularity,25,445,0,80,4,0.38545454545454544,0
SIDER-popularity,25,758,0,80,4,0.5945454545454546,1
SIDER-popularity,25,147,1,147,1,0.0890909090909091,0
SIDER-popularity,25,458,0,147,1,0.12545454545454546,0
SIDER-popularity,25,536,0,147,1,0.12363636363636364,0
SIDER-popularity,25,245,0,147,1,0.10909090909090909,0
SIDER-popularity,25,300,0,147,1,0.09818181818181818,0
SIDER-popularity,25,85,0,147,1,0.13272727272727272,0
SIDER-popularity,25,181,1,181,3,0.2581818181818182,0
SIDER-popularity,25,539,0,181,3,0.26545454545454544,0
SIDER-popularity,25,342,0,181,3,0.3054545454545455,0
SIDER-popularity,25,883,0,181,3,0.23454545454545456,0
SIDER-popularity,25,620,0,181,3,0.2509090909090909,0
SIDER-popularity,25,443,0,181,3,0.29454545454545455,0
SIDER-popularity,25,243,1,243,4,0.8490909090909091,1
SIDER-popularity,25,696,0,243,4,0.37454545454545457,0
SIDER-popularity,25,225,0,243,4,0.4509090909090909,0
SIDER-popularity,25,258,0,243,4,0.3563636363636364,0
SIDER-popularity,25,2,0,243,4,0.6236363636363637,1
SIDER-popularity,25,758,0,243,4,0.5945454545454546,1
SIDER-popularity,25,252,1,252,4,0.8818181818181818,1
SIDER-popularity,25,696,0,252,4,0.37454545454545457,0
SIDER-popularity,25,758,0,252,4,0.5945454545454546,1
SIDER-popularity,25,683,0,252,4,0.4818181818181818,0
SIDER-popularity,25,861,0,252,4,0.3981818181818182,0
SIDER-popularity,25,273,0,252,4,0.46545454545454545,0
SIDER-popularity,25,265,1,265,3,0.2872727272727273,0
SIDER-popularity,25,904,0,265,3,0.3181818181818182,0
SIDER-popularity,25,950,0,265,3,0.3090909090909091,0
SIDER-popularity,25,234,0,265,3,0.2690909090909091,0
SIDER-popularity,25,620,0,265,3,0.2509090909090909,0
SIDER-popularity,25,655,0,265,3,0.33454545454545453,0
SIDER-popularity,25,269,1,269,4,0.5181818181818182,1
SIDER-popularity,25,236,0,269,4,0.730909090909091,1
SIDER-popularity,25,207,0,269,4,0.5672727272727273,1
SIDER-popularity,25,861,0,269,4,0.3981818181818182,0
SIDER-popularity,25,621,0,269,4,1.0,1
SIDER-popularity,25,2,0,269,4,0.6236363636363637,1
SIDER-popularity,25,270,1,270,1,0.14363636363636365,0
SIDER-popularity,25,409,0,270,1,0.12181818181818181,0
SIDER-popularity,25,622,0,270,1,0.09272727272727273,0
SIDER-popularity,25,774,0,270,1,0.09272727272727273,0
SIDER-popularity,25,630,0,270,1,0.12727272727272726,0
SIDER-popularity,25,458,0,270,1,0.12545454545454546,0
SIDER-popularity,25,279,1,279,1,0.08363636363636363,0
SIDER-popularity,25,85,0,279,1,0.13272727272727272,0
SIDER-popularity,25,71,0,279,1,0.1509090909090909,0
SIDER-popularity,25,300,0,279,1,0.09818181818181818,0
SIDER-popularity,25,519,0,279,1,0.10727272727272727,0
SIDER-popularity,25,774,0,279,1,0.09272727272727273,0
SIDER-popularity,25,307,1,307,1,0.09272727272727273,0
SIDER-popularity,25,536,0,307,1,0.12363636363636364,0
SIDER-popularity,25,622,0,307,1,0.09272727272727273,0
SIDER-popularity,25,689,0,307,1,0.11636363636363636,0
SIDER-popularity,25,944,0,307,1,0.13090909090909092,0
SIDER-popularity,25,610,0,307,1,0.11454545454545455,0
SIDER-popularity,25,318,1,318,0,0.06909090909090909,0
SIDER-popularity,25,986,0,318,0,0.05454545454545454,0
SIDER-popularity,25,924,0,318,0,0.06545454545454546,0
SIDER-popularity,25,881,0,318,0,0.06727272727272728,0
SIDER-popularity,25,477,0,318,0,0.03272727272727273,0
SIDER-popularity,25,381,0,318,0,0.08,0
SIDER-popularity,25,358,1,358,1,0.14909090909090908,0
SIDER-popularity,25,22,0,358,1,0.08727272727272728,0
SIDER-popularity,25,464,0,358,1,0.1290909090909091,0
SIDER-popularity,25,827,0,358,1,0.11818181818181818,0
SIDER-popularity,25,944,0,358,1,0.13090909090909092,0
SIDER-popularity,25,409,0,358,1,0.12181818181818181,0
SIDER-popularity,25,401,1,401,4,0.9272727272727272,1
SIDER-popularity,25,445,0,401,4,0.38545454545454544,0
SIDER-popularity,25,236,0,401,4,0.730909090909091,1
SIDER-popularity,25,180,0,401,4,0.35454545454545455,0
SIDER-popularity,25,621,0,401,4,1.0,1
SIDER-popularity,25,758,0,401,4,0.5945454545454546,1
SIDER-popularity,25,455,1,455,0,0.08181818181818182,0
SIDER-popularity,25,477,0,455,0,0.03272727272727273,0
SIDER-popularity,25,974,0,455,0,0.00909090909090909,0
SIDER-popularity,25,266,0,455,0,0.08181818181818182,0
SIDER-popularity,25,247,0,455,0,0.05454545454545454,0
SIDER-popularity,25,691,0,455,0,0.07818181818181819,0
SIDER-popularity,25,488,1,488,3,0.3054545454545455,0
SIDER-popularity,25,656,0,488,3,0.3090909090909091,0
SIDER-popularity,25,655,0,488,3,0.33454545454545453,0
SIDER-popularity,25,234,0,488,3,0.2690909090909091,0
SIDER-popularity,25,950,0,488,3,0.3090909090909091,0
SIDER-popularity,25,885,0,488,3,0.2927272727272727,0
SIDER-popularity,25,607,1,607,4,0.3890909090909091,0
SIDER-popularity,25,2,0,607,4,0.6236363636363637,1
SIDER-popularity,25,683,0,607,4,0.4818181818181818,0
SIDER-popularity,25,468,0,607,4,0.39090909090909093,0
SIDER-popularity,25,273,0,607,4,0.46545454545454545,0
SIDER-popularity,25,758,0,607,4,0.5945454545454546,1
SIDER-popularity,25,688,1,688,3,0.2581818181818182,0
SIDER-popularity,25,656,0,688,3,0.3090909090909091,0
SIDER-popularity,25,950,0,688,3,0.3090909090909091,0
SIDER-popularity,25,234,0,688,3,0.2690909090909091,0
SIDER-popularity,25,885,0,688,3,0.2927272727272727,0
SIDER-popularity,25,342,0,688,3,0.3054545454545455,0
SIDER-popularity,25,720,1,720,3,0.2909090909090909,0
SIDER-popularity,25,620,0,720,3,0.2509090909090909,0
SIDER-popularity,25,885,0,720,3,0.2927272727272727,0
SIDER-popularity,25,443,0,720,3,0.29454545454545455,0
SIDER-popularity,25,904,0,720,3,0.3181818181818182,0
SIDER-popularity,25,234,0,720,3,0.2690909090909091,0
SIDER-popularity,25,778,1,778,4,0.7127272727272728,1
SIDER-popularity,25,180,0,778,4,0.35454545454545455,0
SIDER-popularity,25,861,0,778,4,0.3981818181818182,0
SIDER-popularity,25,258,0,778,4,0.3563636363636364,0
SIDER-popularity,25,92,0,778,4,0.4218181818181818,0
SIDER-popularity,25,215,0,778,4,0.49636363636363634,1
SIDER-popularity,25,832,1,832,3,0.26545454545454544,0
SIDER-popularity,25,656,0,832,3,0.3090909090909091,0
SIDER-popularity,25,564,0,832,3,0.2509090909090909,0
SIDER-popularity,25,946,0,832,3,0.2927272727272727,0
SIDER-popularity,25,950,0,832,3,0.3090909090909091,0
SIDER-popularity,25,342,0,832,3,0.3054545454545455,0
SIDER-popularity,25,867,1,867,0,0.07090909090909091,0
SIDER-popularity,25,974,0,867,0,0.00909090909090909,0
SIDER-popularity,25,793,0,867,0,0.02,0
SIDER-popularity,25,562,0,867,0,0.056363636363636366,0
SIDER-popularity,25,806,0,867,0,0.025454545454545455,0
SIDER-popularity,25,385,0,867,0,0.05454545454545454,0
SIDER-popularity,25,901,1,901,1,0.11818181818181818,0
SIDER-popularity,25,22,0,901,1,0.08727272727272728,0
SIDER-popularity,25,689,0,901,1,0.11636363636363636,0
SIDER-popularity,25,71,0,901,1,0.1509090909090909,0
SIDER-popularity,25,83,0,901,1,0.14545454545454545,0
SIDER-popularity,25,464,0,901,1,0.1290909090909091,0
SIDER-popularity,25,978,1,978,4,0.8145454545454546,1
SIDER-popularity,25,505,0,978,4,0.4818181818181818,1
SIDER-popularity,25,207,0,978,4,0.5672727272727273,1
SIDER-popularity,25,2,0,978,4,0.6236363636363637,1
SIDER-popularity,25,180,0,978,4,0.35454545454545455,0
SIDER-popularity,25,468,0,978,4,0.39090909090909093,0
SIDER-popularity,26,35,1,35,4,0.36363636363636365,0
SIDER-popularity,26,655,0,35,4,0.33454545454545453,0
SIDER-popularity,26,22,0,35,4,0.08727272727272728,0
SIDER-popularity,26,720,0,35,4,0.2909090909090909,0
SIDER-popularity,26,458,0,35,4,0.12545454545454546,0
SIDER-popularity,26,361,0,35,4,0.19454545454545455,0
SIDER-popularity,26,44,1,44,1,0.14,0
SIDER-popularity,26,630,0,44,1,0.12727272727272726,0
SIDER-popularity,26,83,0,44,1,0.14545454545454545,0
SIDER-popularity,26,774,0,44,1,0.09272727272727273,0
SIDER-popularity,26,519,0,44,1,0.10727272727272727,0
SIDER-popularity,26,300,0,44,1,0.09818181818181818,0
SIDER-popularity,26,74,1,74,4,0.42363636363636364,0
SIDER-popularity,26,228,0,74,4,0.05090909090909091,0
SIDER-popularity,26,146,0,74,4,0.2309090909090909,0
SIDER-popularity,26,838,0,74,4,0.28363636363636363,0
SIDER-popularity,26,975,0,74,4,0.21454545454545454,0
SIDER-popularity,26,270,0,74,4,0.14363636363636365,0
SIDER-popularity,26,80,1,80,4,0.7763636363636364,1
SIDER-popularity,26,132,0,80,4,0.20363636363636364,0
SIDER-popularity,26,342,0,80,4,0.3054545454545455,0
SIDER-popularity,26,827,0,80,4,0.11818181818181818,0
SIDER-popularity,26,885,0,80,4,0.2927272727272727,0
SIDER-popularity,26,631,0,80,4,0.21636363636363637,0
SIDER-popularity,26,92,1,92,4,0.4218181818181818,0
SIDER-popularity,26,827,0,92,4,0.11818181818181818,0
SIDER-popularity,26,275,0,92,4,0.15636363636363637,0
SIDER-popularity,26,83,0,92,4,0.14545454545454545,0
SIDER-popularity,26,793,0,92,4,0.02,0
SIDER-popularity,26,986,0,92,4,0.05454545454545454,0
SIDER-popularity,26,181,1,181,3,0.2581818181818182,0
SIDER-popularity,26,946,0,181,3,0.2927272727272727,0
SIDER-popularity,26,28,0,181,3,0.2636363636363636,0
SIDER-popularity,26,53,0,181,3,0.3145454545454546,0
SIDER-popularity,26,488,0,181,3,0.3054545454545455,0
SIDER-popularity,26,720,0,181,3,0.2909090909090909,0
SIDER-popularity,26,204,1,204,2,0.19818181818181818,0
SIDER-popularity,26,460,0,204,2,0.18181818181818182,0
SIDER-popularity,26,984,0,204,2,0.2109090909090909,0
SIDER-popularity,26,975,0,204,2,0.21454545454545454,0
SIDER-popularity,26,392,0,204,2,0.16363636363636364,0
SIDER-popularity,26,114,0,204,2,0.15454545454545454,0
SIDER-popularity,26,207,1,207,4,0.5672727272727273,1
SIDER-popularity,26,562,0,207,4,0.056363636363636366,0
SIDER-popularity,26,381,0,207,4,0.08,0
SIDER-popularity,26,245,0,207,4,0.10909090909090909,0
SIDER-popularity,26,21,0,207,4,0.22545454545454546,0
SIDER-popularity,26,975,0,207,4,0.21454545454545454,0
SIDER-popularity,26,215,1,215,4,0.49636363636363634,1
SIDER-popularity,26,691,0,215,4,0.07818181818181819,0
SIDER-popularity,26,720,0,215,4,0.2909090909090909,0
SIDER-popularity,26,21,0,215,4,0.22545454545454546,0
SIDER-popularity,26,516,0,215,4,0.0890909090909091,0
SIDER-popularity,26,631,0,215,4,0.21636363636363637,0
